timestamp,activePower,currentR,currentS,currentT,voltageR,voltageS,voltageT,powerFactorR,powerFactorS,powerFactorT,hour,dayofweek,module(equipment)_1(PM-3),module(equipment)_11(우측분전반1),module(equipment)_12(4호기),module(equipment)_13(3호기),module(equipment)_14(2호기),module(equipment)_15(예비건조기),module(equipment)_16(호이스트),module(equipment)_17(6호기),module(equipment)_18(우측분전반2),module(equipment)_2(L-1전등),module(equipment)_3(분쇄기(2)),module(equipment)_4(분쇄기(1)),module(equipment)_5(좌측분전반),iforest_pred,iforest_anomaly,iforest_score,module(equipment)
2025-02-15 00:42:10,3278.69,23.1,6.96,27.32,218.88,210.04,211.39,85.02,93.27,98.98,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.004632221925008062,2(L-1전등)
2025-02-15 03:59:20,4690.05,29.61,28.67,25.01,210.74,212.63,210.02,87.36,95.89,97.14,3,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002433298359147573,2(L-1전등)
2025-02-16 01:10:50,1558.34,6.33,13.92,6.79,219.23,213.87,217.8,98.65,99.68,86.57,1,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.007929393162808107,2(L-1전등)
2025-02-16 01:53:30,4807.16,26.65,28.13,29.36,210.26,213.17,218.86,92.96,97.77,94.24,1,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.001446417915725029,2(L-1전등)
2025-02-17 00:12:00,3590.92,26.76,28.95,6.99,212.44,217.95,210.57,87.21,91.69,86.34,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0024372598102888055,2(L-1전등)
2025-02-19 23:47:00,1345.44,10.83,6.0,7.09,210.2,210.99,211.8,86.71,85.42,92.79,23,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.012976493642253228,2(L-1전등)
2025-02-22 06:12:35,3790.35,29.63,29.77,6.17,219.74,215.17,210.11,96.36,98.48,87.15,6,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.005902641844854506,2(L-1전등)
2025-02-23 00:09:05,2325.03,5.96,28.95,5.82,218.55,213.7,211.64,89.69,99.76,86.49,0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.010602971757139812,2(L-1전등)
2025-02-23 02:55:15,4978.02,28.2,28.68,29.68,219.27,213.7,214.12,85.94,90.09,92.87,2,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0037522909514790537,2(L-1전등)
2025-02-25 01:26:50,4419.37,17.46,29.99,29.88,218.94,212.71,213.18,96.05,99.46,89.16,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.00074613676902896,2(L-1전등)
2025-03-01 20:35:45,4418.81,22.36,26.67,29.59,211.16,210.28,210.83,99.78,85.32,91.59,20,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0135552500178297,2(L-1전등)
2025-03-03 19:02:45,1261.5,6.65,10.2,5.4,210.24,210.54,219.17,92.36,85.01,85.62,19,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.029777691229786296,2(L-1전등)
2025-03-03 20:48:00,4351.83,24.96,28.81,22.87,214.43,210.63,214.21,85.78,99.37,87.69,20,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.004541625276794858,2(L-1전등)
2025-03-03 22:19:20,1592.24,11.16,9.93,6.53,218.18,212.94,218.08,87.75,85.44,86.28,22,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.001354564935032554,2(L-1전등)
2025-03-04 21:13:50,1212.21,8.96,6.72,5.38,219.23,212.73,213.95,86.32,93.24,87.62,21,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0009610142310648162,2(L-1전등)
2025-03-05 00:02:55,3483.58,29.56,26.56,5.2,211.62,214.79,212.17,99.4,98.11,89.44,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.007793595155921873,2(L-1전등)
2025-03-08 01:47:10,3543.26,29.8,26.75,6.19,210.41,212.09,217.01,88.21,99.74,85.93,1,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.008993945384296487,2(L-1전등)
2025-03-10 00:17:05,2475.81,26.43,12.05,5.14,214.04,210.03,213.23,96.5,89.67,97.79,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.000903167349920575,2(L-1전등)
2025-03-10 00:50:30,3802.74,28.56,9.94,27.64,219.36,219.26,210.39,99.78,93.8,93.25,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0068977628818305825,2(L-1전등)
2025-03-10 00:50:30,3802.74,28.56,9.94,27.64,219.36,219.26,210.39,99.78,93.8,93.25,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0068977628818305825,4(분쇄기(1))
2025-03-10 05:03:35,1092.09,6.06,7.49,5.6,212.39,211.95,218.05,97.54,94.56,88.55,5,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.003600643755831967,2(L-1전등)
2025-03-12 00:04:30,1377.07,7.62,10.17,6.01,211.73,219.05,219.99,85.94,87.23,93.05,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.001936551267797293,2(L-1전등)
2025-03-12 05:11:00,4598.84,29.86,26.75,24.05,210.2,214.36,217.64,85.82,85.31,95.39,5,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0017503986227758728,2(L-1전등)
2025-03-13 19:46:00,4718.9,29.26,27.33,25.94,211.05,214.94,217.59,99.06,99.76,88.82,19,3,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0035275428674918508,2(L-1전등)
2025-03-15 06:48:50,4456.01,29.48,29.0,19.32,211.09,216.67,217.56,86.31,85.14,98.77,6,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0034369829355847537,2(L-1전등)
2025-03-15 22:17:10,5062.94,28.47,28.97,29.84,218.96,218.83,214.91,99.89,98.19,99.07,22,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.023551528029536695,2(L-1전등)
2025-03-16 18:31:50,4428.88,26.2,27.84,22.67,219.74,210.63,219.98,86.06,98.0,94.85,18,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0072215559207332025,2(L-1전등)
2025-03-17 22:45:50,3982.85,28.6,10.4,29.45,219.69,216.26,217.37,97.52,85.25,95.76,22,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.000695714116555779,2(L-1전등)
2025-03-18 02:29:05,4001.62,29.15,22.96,17.66,210.23,219.12,217.79,99.17,99.23,85.6,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.005875341978814175,2(L-1전등)
2025-03-22 03:58:30,1263.21,7.17,8.39,6.46,210.51,218.7,215.88,87.84,85.77,86.79,3,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0001374923846610976,2(L-1전등)
2025-03-22 22:35:40,3833.25,27.86,14.92,24.55,210.24,210.01,219.27,85.54,85.55,88.69,22,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.009954158304704974,2(L-1전등)
2025-03-23 23:49:55,4825.14,25.32,29.73,28.68,217.07,213.86,217.55,94.73,97.17,87.25,23,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0006530198928660913,2(L-1전등)
2025-03-24 14:26:55,3489.25,27.33,28.99,5.66,210.25,211.88,211.02,88.66,88.67,99.96,14,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0018092262024757555,2(L-1전등)
2025-03-24 19:50:15,3699.1,29.52,27.98,7.23,217.68,211.18,212.52,85.77,90.42,85.86,19,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0015194727259340568,2(L-1전등)
2025-03-25 04:22:50,3504.21,29.75,26.47,5.7,210.06,213.28,218.82,99.64,99.04,93.48,4,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.011694161079628784,2(L-1전등)
2025-03-31 01:44:35,4528.77,25.43,23.69,29.71,212.02,216.84,217.23,85.85,85.24,87.63,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.014721297670428901,2(L-1전등)
2025-03-31 04:05:40,1426.97,14.04,5.54,5.24,213.46,217.03,219.59,89.37,98.8,88.8,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0025832469894490617,2(L-1전등)
2025-03-31 05:11:10,3354.45,29.38,5.3,24.69,211.09,210.97,213.04,86.4,90.69,85.68,5,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.001939610073430742,2(L-1전등)
2025-04-02 22:11:00,1492.62,14.47,5.24,6.75,210.98,211.38,212.87,88.58,99.0,87.0,22,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0014084966362912232,2(L-1전등)
2025-04-03 00:09:00,2569.27,27.55,10.86,7.02,210.62,211.48,218.77,99.02,96.9,85.01,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0008986723527035778,2(L-1전등)
2025-04-03 04:29:30,1125.75,7.39,7.23,5.04,218.25,210.74,215.3,90.03,98.97,97.74,4,3,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0011838501511631239,2(L-1전등)
2025-04-04 00:50:25,2244.03,14.27,19.35,5.31,219.2,215.39,210.58,98.22,100.0,85.79,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.001236970096048895,2(L-1전등)
2025-04-06 22:55:25,3597.28,23.81,10.21,29.55,211.67,210.08,213.36,96.37,99.43,87.11,22,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002074031508868368,2(L-1전등)
2025-04-07 00:56:55,3102.37,27.56,17.14,10.14,210.66,210.63,218.81,97.76,97.77,90.29,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0010789808115699295,2(L-1전등)
2025-04-08 20:04:10,1197.61,7.68,7.25,6.2,213.69,210.65,213.27,99.44,96.6,87.1,20,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.006876320864383001,2(L-1전등)
2025-04-10 14:05:50,1310.86,5.64,6.24,10.85,219.77,210.95,217.47,93.62,85.59,85.83,14,3,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002700214353424657,2(L-1전등)
2025-04-11 21:57:50,4375.09,28.32,27.7,20.3,217.36,210.08,218.34,85.39,94.37,98.9,21,4,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.010428526342976474,2(L-1전등)
2025-04-14 02:00:15,3209.34,5.52,21.5,29.17,218.85,218.21,210.4,99.91,91.79,98.95,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0005009354100447005,2(L-1전등)
2025-04-15 08:52:45,4879.86,26.63,29.14,29.35,210.69,218.94,214.94,99.55,98.28,99.84,8,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.00820192545152415,2(L-1전등)
2025-04-15 08:52:45,4879.86,26.63,29.14,29.35,210.69,218.94,214.94,99.55,98.28,99.84,8,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.00820192545152415,4(분쇄기(1))
2025-04-16 22:40:00,1476.49,8.78,5.35,11.66,210.62,215.79,217.33,86.81,85.17,85.04,22,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.009352550482418731,2(L-1전등)
2025-04-20 22:36:05,4499.9,29.22,22.87,27.08,213.48,211.41,214.3,89.14,85.48,99.51,22,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.005440904013568948,2(L-1전등)
2025-04-20 23:54:00,4412.72,29.53,26.68,20.95,211.23,215.35,217.9,91.94,86.17,99.33,23,6,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.00259441544641853,2(L-1전등)
2025-04-21 13:53:10,1516.69,6.84,13.86,5.44,219.77,216.07,218.88,92.95,99.99,95.02,13,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.000511876276411749,11(우측분전반1)
2025-04-21 13:53:10,1516.69,6.84,13.86,5.44,219.77,216.07,218.88,92.95,99.99,95.02,13,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.000511876276411749,2(L-1전등)
2025-04-21 14:28:40,2172.94,26.51,6.41,5.68,210.58,214.17,210.05,87.62,89.7,88.24,14,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002103116922216597,2(L-1전등)
2025-04-21 17:25:00,3853.83,28.07,22.85,15.02,219.33,219.97,217.68,98.63,85.85,85.48,17,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-5.091044259336597e-05,2(L-1전등)
2025-04-22 03:07:30,4555.8,26.31,23.1,29.28,218.78,211.71,219.89,91.77,92.98,98.95,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0009680665512587505,11(우측분전반1)
2025-04-22 03:07:30,4555.8,26.31,23.1,29.28,218.78,211.71,219.89,91.77,92.98,98.95,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0009680665512587505,2(L-1전등)
2025-04-23 22:14:30,4376.49,29.4,20.84,26.51,211.15,212.19,218.08,99.47,99.03,97.99,22,2,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.0029475541254063153,2(L-1전등)
2025-04-26 00:57:15,3613.64,28.14,5.86,28.92,211.59,214.65,219.18,85.95,88.45,85.65,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002430847201212949,2(L-1전등)
2025-04-26 00:57:15,3613.64,28.14,5.86,28.92,211.59,214.65,219.18,85.95,88.45,85.65,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.002430847201212949,5(좌측분전반)
2025-04-28 23:42:40,1410.56,6.41,8.29,9.81,218.03,213.06,216.81,97.43,99.53,87.05,23,0,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.004555667595089796,2(L-1전등)
2025-04-29 21:14:45,4624.42,28.92,27.88,22.82,219.94,214.27,219.5,87.48,99.23,90.32,21,1,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,1,-0.004958796087529416,2(L-1전등)
2024-12-02 19:27:30,4683.91,27.3,29.2,25.19,212.47,217.96,214.31,85.3,93.15,98.83,19,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.006763112656804016,3(분쇄기(2))
2024-12-02 21:40:25,1820.67,9.47,9.82,13.0,210.38,210.29,213.07,99.78,99.93,86.62,21,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.009475993126099203,3(분쇄기(2))
2024-12-02 23:23:55,4614.83,28.28,23.36,29.09,217.48,215.58,210.3,87.67,88.59,97.62,23,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0038120858510635736,3(분쇄기(2))
2024-12-04 00:57:20,4845.26,25.37,29.89,27.59,219.84,219.61,218.48,91.61,89.62,86.35,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.010857243525812688,3(분쇄기(2))
2024-12-04 21:26:40,5061.42,27.73,29.34,29.92,219.11,218.24,217.3,95.64,85.6,93.05,21,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.008407345852520065,3(분쇄기(2))
2024-12-05 04:32:50,1080.27,6.29,6.71,5.53,218.55,219.28,217.87,88.21,88.05,91.77,4,3,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.004807999856559608,3(분쇄기(2))
2024-12-05 19:49:00,4857.49,29.65,28.39,27.3,211.6,210.51,218.48,99.38,98.14,99.23,19,3,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.01850272815546622,3(분쇄기(2))
2024-12-07 13:31:15,4845.58,29.52,29.31,25.3,219.23,213.33,215.27,93.39,98.76,99.84,13,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0010694341384490103,3(분쇄기(2))
2024-12-07 14:52:55,4678.97,29.26,29.82,23.32,210.45,211.03,218.55,94.61,98.99,87.63,14,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0024155254941189974,3(분쇄기(2))
2024-12-09 01:20:20,1185.8,7.56,7.08,5.82,218.27,218.68,214.64,85.08,89.64,94.9,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.012371628088123365,3(분쇄기(2))
2024-12-09 23:14:55,1420.65,5.21,5.68,13.93,214.03,219.07,213.16,88.43,89.84,86.66,23,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0025589602535909806,3(분쇄기(2))
2024-12-10 01:13:00,1495.13,11.17,8.59,5.91,219.71,217.97,216.5,85.24,86.78,99.78,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.01434376770191964,3(분쇄기(2))
2024-12-11 21:42:00,1122.86,5.19,9.2,5.16,210.03,217.66,216.3,86.79,88.34,98.26,21,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.003666889787613925,1(PM-3)
2024-12-11 21:42:00,1122.86,5.19,9.2,5.16,210.03,217.66,216.3,86.79,88.34,98.26,21,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.003666889787613925,3(분쇄기(2))
2024-12-11 23:00:05,2683.15,21.28,19.68,5.35,219.62,216.65,210.26,99.2,99.8,96.03,23,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0016034052548691835,3(분쇄기(2))
2024-12-14 22:23:50,4168.01,27.33,29.04,15.2,217.39,218.53,219.92,89.13,97.21,99.54,22,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0011932666294940941,3(분쇄기(2))
2024-12-16 05:29:05,4555.15,23.22,28.72,29.06,210.72,211.45,210.47,99.71,93.66,89.35,5,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.006955351765157325,3(분쇄기(2))
2024-12-16 12:12:50,1950.96,8.43,19.15,7.12,210.87,210.45,212.01,85.34,98.8,85.92,12,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.003275215877637072,3(분쇄기(2))
2024-12-17 00:37:20,4331.34,28.92,23.27,22.69,219.68,218.4,211.97,86.11,95.43,87.38,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.002100573907590164,3(분쇄기(2))
2024-12-19 23:09:45,4526.9,27.14,24.17,27.27,211.2,218.34,218.87,86.44,97.12,88.28,23,3,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0013418711011995987,3(분쇄기(2))
2024-12-20 02:38:20,1097.48,5.1,8.72,5.2,213.81,219.47,213.56,93.67,87.41,86.92,2,4,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0018563174100011959,3(분쇄기(2))
2024-12-20 02:55:45,1435.44,7.29,6.84,10.84,219.04,219.44,211.01,86.02,99.56,96.87,2,4,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.010587427998918042,3(분쇄기(2))
2024-12-20 23:01:45,1168.92,5.12,7.8,7.49,216.74,210.48,217.77,99.5,87.16,88.6,23,4,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.000834668802297156,3(분쇄기(2))
2024-12-21 12:44:25,1186.12,8.87,6.59,5.02,218.84,216.79,214.64,87.83,86.84,89.18,12,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00014002627588272087,2(L-1전등)
2024-12-21 12:44:25,1186.12,8.87,6.59,5.02,218.84,216.79,214.64,87.83,86.84,89.18,12,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00014002627588272087,3(분쇄기(2))
2024-12-21 17:15:35,1343.3,7.89,7.45,7.85,219.68,219.64,212.53,95.96,92.26,86.5,17,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0013736786381140509,3(분쇄기(2))
2024-12-21 20:01:20,2623.91,29.56,9.03,8.04,211.16,210.47,211.11,96.26,99.76,85.93,20,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.010137074698945925,3(분쇄기(2))
2024-12-21 22:05:55,1817.24,16.37,6.26,8.77,219.59,217.36,211.92,93.66,99.91,99.87,22,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0021103161212754906,3(분쇄기(2))
2024-12-22 01:47:30,3592.24,29.05,27.03,6.23,218.16,213.28,219.62,86.65,85.66,95.96,1,6,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00038682543840112826,13(3호기)
2024-12-22 01:47:30,3592.24,29.05,27.03,6.23,218.16,213.28,219.62,86.65,85.66,95.96,1,6,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00038682543840112826,3(분쇄기(2))
2024-12-22 14:05:35,4549.73,29.51,29.39,19.8,217.72,218.7,212.58,94.7,98.81,99.93,14,6,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.005610174190466666,3(분쇄기(2))
2024-12-23 18:57:25,1035.98,6.07,5.83,6.14,219.48,215.66,211.12,87.1,95.31,92.02,18,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.013113212008395492,3(분쇄기(2))
2024-12-24 18:27:00,1378.97,6.51,7.63,10.09,219.32,210.12,212.19,86.12,97.33,85.78,18,1,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.010679758863656186,3(분쇄기(2))
2024-12-24 23:58:55,4461.35,29.76,28.8,18.51,214.92,219.45,216.89,99.82,98.98,96.47,23,1,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.011413392887556328,3(분쇄기(2))
2024-12-26 17:00:55,4607.27,29.91,29.21,22.68,211.17,210.09,212.72,93.79,98.26,98.69,17,3,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.003340352343156494,3(분쇄기(2))
2024-12-27 10:47:05,1947.51,20.77,6.25,6.48,219.09,212.98,219.72,98.89,85.03,98.68,10,4,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00328674503739107,3(분쇄기(2))
2024-12-28 21:14:55,4538.13,28.11,21.94,28.61,210.56,219.28,219.77,99.28,97.61,85.16,21,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.016375196685427917,3(분쇄기(2))
2024-12-30 01:03:45,1719.64,12.36,10.75,6.81,219.55,210.35,216.54,96.89,99.33,99.65,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.012849169213299205,3(분쇄기(2))
2024-12-30 09:52:10,4522.69,29.21,23.94,25.79,219.74,210.54,213.3,98.23,99.83,85.54,9,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.018663420977811318,3(분쇄기(2))
2024-12-31 00:48:20,3959.09,28.4,29.23,11.03,219.47,213.55,215.06,85.71,95.86,98.99,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0046976827260516996,3(분쇄기(2))
2025-01-06 00:42:30,3062.89,19.41,26.01,7.4,219.73,217.39,211.84,85.27,96.88,99.55,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0015831806344328014,3(분쇄기(2))
2025-01-06 12:16:40,3605.66,5.25,29.06,29.62,211.32,211.05,211.99,97.56,99.27,99.55,12,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.007186615837684263,3(분쇄기(2))
2025-01-06 23:31:40,4250.47,24.96,23.7,26.64,210.3,211.21,213.41,97.41,99.35,96.58,23,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.005783070148820124,3(분쇄기(2))
2025-01-11 16:17:10,4042.12,27.98,29.17,13.89,213.71,210.12,219.58,88.86,99.75,86.2,16,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0014406206566235924,17(6호기)
2025-01-11 16:17:10,4042.12,27.98,29.17,13.89,213.71,210.12,219.58,88.86,99.75,86.2,16,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0014406206566235924,3(분쇄기(2))
2025-01-13 02:28:35,2011.23,24.09,6.29,5.01,212.34,210.95,219.57,95.95,95.23,98.97,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.003928639802049105,3(분쇄기(2))
2025-01-13 09:58:55,3446.67,29.86,5.68,24.8,210.48,210.47,219.55,97.43,98.67,97.64,9,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.007542669578231631,3(분쇄기(2))
2025-01-13 19:55:40,4187.06,27.72,15.09,29.06,217.29,219.35,219.14,90.4,97.04,99.83,19,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.004016855472122993,3(분쇄기(2))
2025-01-13 22:08:05,4185.41,25.94,24.5,22.16,219.84,216.73,211.33,99.72,91.51,99.65,22,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.004017888353137156,3(분쇄기(2))
2025-01-13 23:46:35,1489.04,9.24,7.04,9.78,210.65,218.57,214.42,92.14,86.4,85.83,23,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0007623157673010139,3(분쇄기(2))
2025-01-15 17:44:10,4869.3,29.94,24.49,29.27,218.79,217.38,218.17,87.54,97.59,95.87,17,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0015044217608794486,3(분쇄기(2))
2025-01-16 08:07:50,4613.8,29.71,21.24,29.17,217.49,210.16,218.55,86.41,93.37,99.3,8,3,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0021818566982674814,3(분쇄기(2))
2025-01-20 00:30:30,1667.11,6.1,7.48,15.55,213.24,219.07,212.93,87.83,99.88,86.18,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.009561909848594119,3(분쇄기(2))
2025-01-20 13:11:55,4574.41,25.17,24.38,29.2,219.21,215.35,218.73,87.12,99.24,96.53,13,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0043584566858824725,3(분쇄기(2))
2025-01-20 13:57:45,4499.67,24.97,29.09,24.69,217.06,210.85,215.49,98.51,99.41,98.19,13,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.0015907846060033148,3(분쇄기(2))
2025-01-20 21:34:20,4439.32,28.57,23.38,24.94,218.79,219.98,210.59,85.93,93.81,86.59,21,0,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.022064215154753486,3(분쇄기(2))
2025-01-25 10:14:20,4742.38,28.79,28.25,26.44,210.62,210.53,218.38,93.3,99.86,99.13,10,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00863647848294996,3(분쇄기(2))
2025-01-25 13:55:25,1425.46,9.09,6.81,8.66,218.53,217.34,217.09,85.1,85.22,87.39,13,5,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.00686255653871487,3(분쇄기(2))
2025-01-26 00:00:55,1651.89,12.91,9.64,6.91,210.13,210.71,210.13,97.51,90.27,95.78,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.006402919479527591,3(분쇄기(2))
2025-01-26 01:47:35,2183.02,6.48,6.85,23.96,218.04,219.84,219.89,93.35,86.39,97.72,1,6,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.005655455981559754,3(분쇄기(2))
2025-01-29 17:22:10,1752.14,18.65,6.38,5.88,211.13,218.66,210.78,88.37,99.77,99.29,17,2,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,1,-0.010290956032159404,3(분쇄기(2))
